 expid    ra   dec    ut fil  time  secz  psf   sky  cloud  teff            Object                  utdate ut_decimal  twi    program  blockID
996282 204.3   2.1 02:44   r    15  1.18 1.25  0.13   0.11  0.50        2021kxf_P1 2021-05-12T02:44:00.000     2.7333    0     DEBASS       23
996283 204.3   2.1 02:45   i    15  1.18 1.22  0.17   0.07  0.47        2021kxf_P1 2021-05-12T02:45:00.000     2.7500    0     DEBASS       23
996284 195.4  27.9 02:47   r    50  1.89 1.71  0.30   0.19  0.23 577.A.a 21inl 21l 2021-05-12T02:47:00.000     2.7833    0        YSE       24
996285 195.9  28.7 02:48   g    50  1.93 2.18 -0.10   0.03  0.23 577.A.a 21inl 21l 2021-05-12T02:48:00.000     2.8000    0        YSE       24
996286 196.2  29.3 02:49   i    15  1.97 1.51  0.58  -0.04  0.21           2021lxb 2021-05-12T02:49:00.000     2.8167    0     DEBASS       25
996287 196.2  29.3 02:50   z    15  1.97 1.50  0.67   0.10  0.18           2021lxb 2021-05-12T02:50:00.000     2.8333    0     DEBASS       25
996288 220.4  24.2 02:52   g    50  1.84 1.83 -0.12  -0.32  0.33     629.A.2021lat 2021-05-12T02:52:00.000     2.8667    0        YSE       26
996289 220.4  24.2 02:53   r    50  1.83 1.91  0.30  -0.01  0.18     629.A.2021lat 2021-05-12T02:53:00.000     2.8833    0        YSE       26
996290 220.4  24.2 02:54   i    15  1.83 1.71  0.52   0.02  0.17        2021lat_P1 2021-05-12T02:54:00.000     2.9000    0     DEBASS       27
996291 220.4  24.2 02:55   z    15  1.82 1.62  0.63   0.16  0.16        2021lat_P1 2021-05-12T02:55:00.000     2.9167    0     DEBASS       27
